order_id,customer_id,order_ts,symbol,quantity,price_usd
101,1,2025-01-01T10:01:00,MSFT,100,310.50
102,2,2025-01-01T10:02:00,AAPL,50,215.10
103,1,2025-01-01T10:03:00,AMZN,20,140.00
104,3,2025-01-01T10:05:00,GOOG,10,2900.75
105,4,2025-01-01T10:06:30,MSFT,150,311.25
106,5,2025-01-01T11:15:00,AAPL,75,216.50
107,2,2025-01-01T11:30:00,GOOG,5,2910.00
108,6,2025-01-01T12:00:00,MSFT,200,312.00
109,7,2025-01-01T12:30:00,AMZN,30,142.50
110,8,2025-01-01T13:00:00,SNOW,25,185.75
111,9,2025-01-01T13:30:00,AAPL,100,217.25
112,10,2025-01-01T14:00:00,GOOG,15,2925.50
113,1,2025-01-01T14:30:00,MSFT,120,313.75
114,3,2025-01-01T15:00:00,AMZN,25,143.00
115,4,2025-01-01T15:30:00,SNOW,20,186.25